ID,Japanese,English,Chinese,EnglishCensored,Korean,German
5921,,"Voglio che tu cerchi qualcosa
di prezioso che ho lasciato cadere
a [m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！",,"[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5922,,"Cliente: [c1399]
Luogo: [m3040]","【委託人】[c1399]
【所在地】[m3040]",,"【의뢰인】[c1399]
【장소】[m3040]","Klient: [c1399]
Ort: [m3040]"
5923,,Cliente a [m3040],和身在[m3040]的委託人見面,,[m3040]의 의뢰인을 만나자.,Klient in [m3040]
5924,,Cerca [m3040],在[m3040]尋找遺失物,,[m3040]의 탐색을 하자.,Suche in [m3040]
5925,,Dai a [c1399],將遺失物交給[c1399],,[c1399]의 분실물을 전해주자.,[c1399] geben
5930,,Proprietà di [c1452],[c1452]的遺失物,,[c1452]의 분실물,Eigentum von [c1452]
5931,,"Voglio che tu cerchi qualcosa
di prezioso che ho lasciato cadere a
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！",,"[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5932,,"Cliente: [c1452]
Luogo: [m3040]","【委託人】[c1452]
【所在地】[m3040]",,"【의뢰인】[c1452]
【장소】[m3040]","Klient: [c1452]
Ort: [m3040]"
5933,,Cliente a [m3040],和身在[m3040]的委託人見面,,[m3040]의 의뢰인을 만나자.,Klient in [m3040]
5934,,Cerca [m3040],在[m3040]尋找遺失物,,[m3040]의 탐색을 하자.,Suche in [m3040]
5935,,Dare a [c1452],將遺失物交給[c1452],,[c1452]의 분실물을 전해주자.,[c1452] geben
5940,,Proprietà di [c1454],[c1454]的遺失物,,[c1454]의 분실물,Eigentum von [c1454]
5941,,"Voglio che tu cerchi qualcosa
di prezioso che ho perso a
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！",,"[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5942,,"Cliente: [c1454]
Luogo: [m3040]","【委託人】[c1454]
【所在地】[m3040]",,"【의뢰인】[c1454]
【장소】[m3040]","Klient: [c1454]
Ort: [m3040]"
5943,,Cliente a [m3040],和身在[m3040]的委託人見面,,[m3040]의 의뢰인을 만나자.,Klient in [m3040]
5944,,Cerca [m3040],在[m3040]尋找遺失物,,[m3040]의 탐색을 하자.,Suche in [m3040]
5945,,Dai a [c1454],將遺失物交給[c1454],,[c1454]의 분실물을 전해주자.,[c1454] geben
5950,,Proprietà di [c1455],[c1455]的遺失物,,[c1455]의 분실물,Eigentum von [c1455]
5951,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto a
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！",,"[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5952,,"Cliente: [c1455]
Luogo: [m3040]","【委託人】[c1455]
【所在地】[m3040]",,"【의뢰인】[c1455]
【장소】[m3040]","Klient: [c1455]
Ort: [m3040]"
5953,,Cliente presso [m3040],和身在[m3040]的委託人見面,,[m3040]의 의뢰인을 만나자.,Klient in [m3040]
5954,,Cerca [m3040],在[m3040]尋找遺失物,,[m3040]의 탐색을 하자.,Suche in [m3040]
5955,,Dare a [c1455],將遺失物交給[c1455],,[c1455]의 분실물을 전해주자.,[c1455] geben
5960,,Proprietà di [c1621],[c1621]的遺失物,,[c1621]의 분실물,Eigentum von [c1621]
5961,,"Voglio che tu cerchi qualcosa di prezioso
che mi è caduto a
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！",,"[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5962,,"Cliente: [c1621]
Luogo: [m3040]","【委託人】[c1621]
【所在地】[m3040]",,"【의뢰인】[c1621]
【장소】[m3040]","Klient: [c1621]
Ort: [m3040]"
5963,,Cliente a [m3040],和身在[m3040]的委託人見面,,[m3040]의 의뢰인을 만나자.,Klient in [m3040]
5964,,Cerca [m3040],在[m3040]尋找遺失物,,[m3040]의 탐색을 하자.,Suche in [m3040]
5965,,Dare a [c1621],將遺失物交給[c1621],,[c1621]의 분실물을 전해주자.,[c1621] geben
5970,,Proprietà di [c1630],[c1630]的遺失物,,[c1630]의 분실물,Eigentum von [c1630]
5971,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto a
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！",,"[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5972,,"Cliente: [c1630]
Luogo: [m3040]","【委託人】[c1630]
【所在地】[m3040]",,"【의뢰인】[c1630]
【장소】[m3040]","Klient: [c1630]
Ort: [m3040]"
5973,,Cliente a [m3040],和身在[m3040]的委託人見面,,[m3040]의 의뢰인을 만나자.,Klient in [m3040]
5974,,Cerca [m3040],在[m3040]尋找遺失物,,[m3040]의 탐색을 하자.,Suche in [m3040]
5975,,Dare a [c1630],將遺失物交給[c1630],,[c1630]의 분실물을 전해주자.,[c1630] geben
5980,,Proprietà di [c1702],[c1702]的遺失物,,[c1702]의 분실물,Eigentum von [c1702]
5981,,"Voglio che tu cerchi qualcosa
di prezioso che ho perso a
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！",,"[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5982,,"Cliente: [c1702]
Luogo: [m3040]","【委託人】[c1702]
【所在地】[m3040]",,"【의뢰인】[c1702]
【장소】[m3040]","Klient: [c1702]
Ort: [m3040]"
5983,,Cliente a [m3040],和身在[m3040]的委託人見面,,[m3040]의 의뢰인을 만나자.,Klient in [m3040]
5984,,Cerca [m3040],在[m3040]尋找遺失物,,[m3040]의 탐색을 하자.,Suche in [m3040]
5985,,Dare a [c1702],將遺失物交給[c1702],,[c1702]의 분실물을 전해주자.,[c1702] geben
5990,,Proprietà di [c1710],[c1710]的遺失物,,[c1710]의 분실물,Eigentum von [c1710]
5991,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto
a [m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！",,"[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5992,,"Cliente: [c1710]
Luogo: [m3040]","【委託人】[c1710]
【所在地】[m3040]",,"【의뢰인】[c1710]
【장소】[m3040]","Klient: [c1710]
Ort: [m3040]"
5993,,Cliente a [m3040],和身在[m3040]的委託人見面,,[m3040]의 의뢰인을 만나자.,Klient in [m3040]
5994,,Cerca [m3040],在[m3040]尋找遺失物,,[m3040]의 탐색을 하자.,Suche in [m3040]
5995,,Dare a [c1710],將遺失物交給[c1710],,[c1710]의 분실물을 전해주자.,[c1710] geben
6000,,Proprietà di [c1711],[c1711]的遺失物,,[c1711]의 분실물,Eigentum von [c1711]
6001,,"Voglio che cerchi qualcosa
di prezioso che mi è caduto
a [m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！",,"[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6002,,"Cliente: [c1711]
Luogo: [m3040]","【委託人】[c1711]
【所在地】[m3040]",,"【의뢰인】[c1711]
【장소】[m3040]","Klient: [c1711]
Ort: [m3040]"
6003,,Cliente presso [m3040],和身在[m3040]的委託人見面,,[m3040]의 의뢰인을 만나자.,Klient in [m3040]
6004,,Cerca [m3040],在[m3040]尋找遺失物,,[m3040]의 탐색을 하자.,Suche in [m3040]
6005,,Dare a [c1711],將遺失物交給[c1711],,[c1711]의 분실물을 전해주자.,[c1711] geben
6010,,Proprietà di [c1712],[c1712]的遺失物,,[c1712]의 분실물,Eigentum von [c1712]
6011,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto
a [m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！",,"[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6012,,"Cliente: [c1712]
Luogo: [m3040]","【委託人】[c1712]
【所在地】[m3040]",,"【의뢰인】[c1712]
【장소】[m3040]","Klient: [c1712]
Ort: [m3040]"
6013,,Cliente a [m3040],和身在[m3040]的委託人見面,,[m3040]의 의뢰인을 만나자.,Klient in [m3040]
6014,,Cerca [m3040],在[m3040]尋找遺失物,,[m3040]의 탐색을 하자.,Suche in [m3040]
6015,,Dare a [c1712],將遺失物交給[c1712],,[c1712]의 분실물을 전해주자.,[c1712] geben
6020,,Proprietà di [c1714],[c1714]的遺失物,,[c1714]의 분실물,Eigentum von [c1714]
6021,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto
a [m1040]!","希望你能幫我找回
在[m1040]遺失的重要之物！",,"[m1040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe im [m1040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6022,,"Cliente: [c1714]
Luogo: [m1040]","【委託人】[c1714]
【所在地】[m1040]",,"【의뢰인】[c1714]
【장소】[m1040]","Klient: [c1714]
Ort: [m1040]"
6023,,Cliente a [m1040],和身在[m1040]的委託人見面,,[m1040]의 의뢰인을 만나자.,Klient im [m1040]
6024,,Cerca [m1040],在[m1040]尋找遺失物,,[m1040]의 탐색을 하자.,Suche im [m1040]
6025,,Dare a [c1714],將遺失物交給[c1714],,[c1714]의 분실물을 전해주자.,[c1714] geben
6030,,Proprietà di [c1752],[c1752]的遺失物,,[c1752]의 분실물,Eigentum von [c1752]
6031,,"Voglio che tu cerchi qualcosa
di prezioso che ho perso a
[m1030]!","希望你能幫我找回
在[m1030]遺失的重要之物！",,"[m1030]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe im [m1030] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6032,,"Cliente: [c1752]
Luogo: [m1030]","【委託人】[c1752]
【所在地】[m1030]",,"【의뢰인】[c1752]
【장소】[m1030]","Klient: [c1752]
Ort: [m1030]"
6033,,Cliente a [m1030],和身在[m1030]的委託人見面,,[m1030]의 의뢰인을 만나자.,Klient im [m1030]
6034,,Cerca [m1030],在[m1030]尋找遺失物,,[m1030]의 탐색을 하자.,Suche im [m1030]
6035,,Dai a [c1752],將遺失物交給[c1752],,[c1752]의 분실물을 전해주자.,[c1752] geben
6040,,Proprietà di [c1755],[c1755]的遺失物,,[c1755]의 분실물,Eigentum von [c1755]
6041,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto
a [m1030]!","希望你能幫我找回
在[m1030]遺失的重要之物！",,"[m1030]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe im [m1030] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6042,,"Cliente: [c1755]
Luogo: [m1030]","【委託人】[c1755]
【所在地】[m1030]",,"【의뢰인】[c1755]
【장소】[m1030]","Klient: [c1755]
Ort: [m1030]"
6043,,Cliente a [m1030],和身在[m1030]的委託人見面,,[m1030]의 의뢰인을 만나자.,Klient im [m1030]
6044,,Cerca [m1030],在[m1030]尋找遺失物,,[m1030]의 탐색을 하자.,Suche im [m1030]
6045,,Dai a [c1755],將遺失物交給[c1755],,[c1755]의 분실물을 전해주자.,[c1755] geben
6050,,Proprietà di [c1021],[c1021]的遺失物,,[c1021]의 분실물,Eigentum von [c1021]
6051,,"Voglio che cerchi qualcosa
di prezioso che ho fatto cadere a
[m1040]!","希望你能幫我找回
在[m1040]遺失的重要之物！",,"[m1040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe im [m1040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6052,,"Cliente: [c1021]
Luogo: [m1040]","【委託人】[c1021]
【所在地】[m1040]",,"【의뢰인】[c1021]
【장소】[m1040]","Klient: [c1021]
Ort: [m1040]"
6053,,Cliente a [m1040],和身在[m1040]的委託人見面,,[m1040]의 의뢰인을 만나자.,Klient im [m1040]
6054,,Cerca [m1040],在[m1040]尋找遺失物,,[m1040]의 탐색을 하자.,Suche im [m1040]
6055,,Dai a [c1021],將遺失物交給[c1021],,[c1021]의 분실물을 전해주자.,[c1021] geben
6060,,Proprietà di [c1039],[c1039]的遺失物,,[c1039]의 분실물,Eigentum von [c1039]
6061,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere
a [m4020]!","希望你能幫我找回
在[m4020]遺失的重要之物！",,"[m4020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6062,,"Cliente: [c1039]
Luogo: [m4020]","【委託人】[c1039]
【所在地】[m4020]",,"【의뢰인】[c1039]
【장소】[m4020]","Klient: [c1039]
Ort: [m4020]"
6063,,Cliente a [m4020],和身在[m4020]的委託人見面,,[m4020]의 의뢰인을 만나자.,Klient in [m4020]
6064,,Cerca [m4020],在[m4020]尋找遺失物,,[m4020]의 탐색을 하자.,Suche in [m4020]
6065,,Dai a [c1039],將遺失物交給[c1039],,[c1039]의 분실물을 전해주자.,[c1039] geben
6070,,Proprietà di [c1061],[c1061]的遺失物,,[c1061]의 분실물,Eigentum von [c1061]
6071,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m4020]!","希望你能幫我找回
在[m4020]遺失的重要之物！",,"[m4020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6072,,"Cliente: [c1061]
Luogo: [m4020]","【委託人】[c1061]
【所在地】[m4020]",,"【의뢰인】[c1061]
【장소】[m4020]","Klient: [c1061]
Ort: [m4020]"
6073,,Cliente a [m4020],和身在[m4020]的委託人見面,,[m4020]의 의뢰인을 만나자.,Klient in [m4020]
6074,,Cerca [m4020],在[m4020]尋找遺失物,,[m4020]의 탐색을 하자.,Suche in [m4020]
6075,,Dai a [c1061],將遺失物交給[c1061],,[c1061]의 분실물을 전해주자.,[c1061] geben
6080,,Proprietà di [c1071],[c1071]的遺失物,,[c1071]의 분실물,Eigentum von [c1071]
6081,,"Voglio che cerchi qualcosa
di prezioso che ho fatto cadere
a [m4020]!","希望你能幫我找回
在[m4020]遺失的重要之物！",,"[m4020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6082,,"Cliente: [c1071]
Luogo: [m4020]","【委託人】[c1071]
【所在地】[m4020]",,"【의뢰인】[c1071]
【장소】[m4020]","Klient: [c1071]
Ort: [m4020]"
6083,,Cliente a [m4020],和身在[m4020]的委託人見面,,[m4020]의 의뢰인을 만나자.,Klient in [m4020]
6084,,Cerca [m4020],在[m4020]尋找遺失物,,[m4020]의 탐색을 하자.,Suche in [m4020]
6085,,Dare a [c1071],將遺失物交給[c1071],,[c1071]의 분실물을 전해주자.,[c1071] geben
6090,,Proprietà di [c1073],[c1073]的遺失物,,[c1073]의 분실물,Eigentum von [c1073]
6091,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m4020]!","希望你能幫我找回
在[m4020]遺失的重要之物！",,"[m4020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6092,,"Cliente: [c1073]
Luogo: [m4020]","【委託人】[c1073]
【所在地】[m4020]",,"【의뢰인】[c1073]
【장소】[m4020]","Klient: [c1073]
Ort: [m4020]"
6093,,Cliente presso [m4020],和身在[m4020]的委託人見面,,[m4020]의 의뢰인을 만나자.,Klient in [m4020]
6094,,Cerca [m4020],在[m4020]尋找遺失物,,[m4020]의 탐색을 하자.,Suche in [m4020]
6095,,Dai a [c1073],將遺失物交給[c1073],,[c1073]의 분실물을 전해주자.,[c1073] geben
6100,,Proprietà di [c1074],[c1074]的遺失物,,[c1074]의 분실물,Eigentum von [c1074]
6101,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere
a [m4020]!","希望你能幫我找回
在[m4020]遺失的重要之物！",,"[m4020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6102,,"Cliente: [c1074]
Luogo: [m4020]","【委託人】[c1074]
【所在地】[m4020]",,"【의뢰인】[c1074]
【장소】[m4020]","Klient: [c1074]
Ort: [m4020]"
6103,,Cliente a [m4020],和身在[m4020]的委託人見面,,[m4020]의 의뢰인을 만나자.,Klient in [m4020]
6104,,Cerca [m4020],在[m4020]尋找遺失物,,[m4020]의 탐색을 하자.,Suche in [m4020]
6105,,Dare a [c1074],將遺失物交給[c1074],,[c1074]의 분실물을 전해주자.,[c1074] geben
6110,,Proprietà di [c1079],[c1079]的遺失物,,[c1079]의 분실물,Eigentum von [c1079]
6111,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m4020]!","希望你能幫我找回
在[m4020]遺失的重要之物！",,"[m4020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6112,,"Cliente: [c1079]
Luogo: [m4020]","【委託人】[c1079]
【所在地】[m4020]",,"【의뢰인】[c1079]
【장소】[m4020]","Klient: [c1079]
Ort: [m4020]"
6113,,Cliente a [m4020],和身在[m4020]的委託人見面,,[m4020]의 의뢰인을 만나자.,Klient in [m4020]
6114,,Cerca [m4020],在[m4020]尋找遺失物,,[m4020]의 탐색을 하자.,Suche in [m4020]
6115,,Dai a [c1079],將遺失物交給[c1079],,[c1079]의 분실물을 전해주자.,[c1079] geben
6120,,Proprietà di [c1084],[c1084]的遺失物,,[c1084]의 분실물,Eigentum von [c1084]
6121,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto
a [m4020]!","希望你能幫我找回
在[m4020]遺失的重要之物！",,"[m4020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6122,,"Cliente: [c1084]
Luogo: [m4020]","【委託人】[c1084]
【所在地】[m4020]",,"【의뢰인】[c1084]
【장소】[m4020]","Klient: [c1084]
Ort: [m4020]"
6123,,Cliente presso [m4020],和身在[m4020]的委託人見面,,[m4020]의 의뢰인을 만나자.,Klient in [m4020]
6124,,Cerca [m4020],在[m4020]尋找遺失物,,[m4020]의 탐색을 하자.,Suche in [m4020]
6125,,Dare a [c1084],將遺失物交給[c1084],,[c1084]의 분실물을 전해주자.,[c1084] geben
6130,,Proprietà di [c1085],[c1085]的遺失物,,[c1085]의 분실물,Eigentum von [c1085]
6131,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere
a [m4020]!","希望你能幫我找回
在[m4020]遺失的重要之物！",,"[m4020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6132,,"Cliente: [c1085]
Luogo: [m4020]","【委託人】[c1085]
【所在地】[m4020]",,"【의뢰인】[c1085]
【장소】[m4020]","Klient: [c1085]
Ort: [m4020]"
6133,,Cliente a [m4020],和身在[m4020]的委託人見面,,[m4020]의 의뢰인을 만나자.,Klient in [m4020]
6134,,Cerca [m4020],在[m4020]尋找遺失物,,[m4020]의 탐색을 하자.,Suche in [m4020]
6135,,Dare a [c1085],將遺失物交給[c1085],,[c1085]의 분실물을 전해주자.,[c1085] geben
6140,,Proprietà di [c1101],[c1101]的遺失物,,[c1101]의 분실물,Eigentum von [c1101]
6141,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m4020]!","希望你能幫我找回
在[m4020]遺失的重要之物！",,"[m4020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m4020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6142,,"Cliente: [c1101]
Luogo: [m4020]","【委託人】[c1101]
【所在地】[m4020]",,"【의뢰인】[c1101]
【장소】[m4020]","Klient: [c1101]
Ort: [m4020]"
6143,,Cliente a [m4020],和身在[m4020]的委託人見面,,[m4020]의 의뢰인을 만나자.,Klient in [m4020]
6144,,Cerca [m4020],在[m4020]尋找遺失物,,[m4020]의 탐색을 하자.,Suche in [m4020]
6145,,Dare a [c1101],將遺失物交給[c1101],,[c1101]의 분실물을 전해주자.,[c1101] geben
6150,,Proprietà di [c1107],[c1107]的遺失物,,[c1107]의 분실물,Eigentum von [c1107]
6151,,"Voglio che cerchi qualcosa
di prezioso che ho fatto cadere
a [m5010]!","希望你能幫我找回
在[m5010]遺失的重要之物！",,"[m5010]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in der [m5010]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6152,,"Cliente: [c1107]
Luogo: [m5010]","【委託人】[c1107]
【所在地】[m5010]",,"【의뢰인】[c1107]
【장소】[m5010]","Klient: [c1107]
Ort: [m5010]"
6153,,Cliente a [m5010],和身在[m5010]的委託人見面,,[m5010]의 의뢰인을 만나자.,Klient in [m5010]
6154,,Cerca [m5010],在[m5010]尋找遺失物,,[m5010]의 탐색을 하자.,Suche in [m5010]
6155,,Dai a [c1107],將遺失物交給[c1107],,[c1107]의 분실물을 전해주자.,[c1107] geben
6160,,Proprietà di [c1132],[c1132]的遺失物,,[c1132]의 분실물,Eigentum von [c1132]
6161,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m5010]!","希望你能幫我找回
在[m5010]遺失的重要之物！",,"[m5010]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in der [m5010]
etwas Wertvolles verloren und möchte,
dass du danach suchst!"
6162,,"Cliente: [c1132]
Luogo: [m5010]","【委託人】[c1132]
【所在地】[m5010]",,"【의뢰인】[c1132]
【장소】[m5010]","Klient: [c1132]
Ort: [m5010]"
6163,,Cliente a [m5010],和身在[m5010]的委託人見面,,[m5010]의 의뢰인을 만나자.,Klient in [m5010]
6164,,Cerca [m5010],在[m5010]尋找遺失物,,[m5010]의 탐색을 하자.,Suche in [m5010]
6165,,Dare a [c1132],將遺失物交給[c1132],,[c1132]의 분실물을 전해주자.,[c1132] geben
6170,,Proprietà di [c1134],[c1134]的遺失物,,[c1134]의 분실물,Eigentum von [c1134]
6171,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere
a [m2020]!","希望你能幫我找回
在[m2020]遺失的重要之物！",,"[m2020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m2020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6172,,"Cliente: [c1134]
Luogo: [m2020]","【委託人】[c1134]
【所在地】[m2020]",,"【의뢰인】[c1134]
【장소】[m2020]","Klient: [c1134]
Ort: [m2020]"
6173,,Cliente a [m2020],和身在[m2020]的委託人見面,,[m2020]의 의뢰인을 만나자.,Klient in [m2020]
6174,,Cerca [m2020],在[m2020]尋找遺失物,,[m2020]의 탐색을 하자.,Suche in [m2020]
6175,,Dare a [c1134],將遺失物交給[c1134],,[c1134]의 분실물을 전해주자.,[c1134] geben
6180,,Proprietà di [c1140],[c1140]的遺失物,,[c1140]의 분실물,Eigentum von [c1140]
6181,,"Voglio che tu cerchi qualcosa
di prezioso che ho lasciato cadere a
[m2020]!","希望你能幫我找回
在[m2020]遺失的重要之物！",,"[m2020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m2020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6182,,"Cliente: [c1140]
Luogo: [m2020]","【委託人】[c1140]
【所在地】[m2020]",,"【의뢰인】[c1140]
【장소】[m2020]","Klient: [c1140]
Ort: [m2020]"
6183,,Cliente a [m2020],和身在[m2020]的委託人見面,,[m2020]의 의뢰인을 만나자.,Klient in [m2020]
6184,,Cerca [m2020],在[m2020]尋找遺失物,,[m2020]의 탐색을 하자.,Suche in [m2020]
6185,,Dai a [c1140],將遺失物交給[c1140],,[c1140]의 분실물을 전해주자.,[c1140] geben
6190,,Proprietà di [c1148],[c1148]的遺失物,,[c1148]의 분실물,Eigentum von [c1148]
6191,,"Voglio che tu cerchi qualcosa
di prezioso che ho fatto cadere a
[m2020]!","希望你能幫我找回
在[m2020]遺失的重要之物！",,"[m2020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m2020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6192,,"Cliente: [c1148]
Luogo: [m2020]","【委託人】[c1148]
【所在地】[m2020]",,"【의뢰인】[c1148]
【장소】[m2020]","Klient: [c1148]
Ort: [m2020]"
6193,,Cliente a [m2020],和身在[m2020]的委託人見面,,[m2020]의 의뢰인을 만나자.,Klient in [m2020]
6194,,Ricerca [m2020],在[m2020]尋找遺失物,,[m2020]의 탐색을 하자.,Suche in [m2020]
6195,,Dare a [c1148],將遺失物交給[c1148],,[c1148]의 분실물을 전해주자.,[c1148] geben
6200,,Proprietà di [c1177],[c1177]的遺失物,,[c1177]의 분실물,Eigentum von [c1177]
6201,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto
a [m2020]!","希望你能幫我找回
在[m2020]遺失的重要之物！",,"[m2020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m2020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6202,,"Cliente: [c1177]
Luogo: [m2020]","【委託人】[c1177]
【所在地】[m2020]",,"【의뢰인】[c1177]
【장소】[m2020]","Klient: [c1177]
Ort: [m2020]"
6203,,Cliente a [m2020],和身在[m2020]的委託人見面,,[m2020]의 의뢰인을 만나자.,Klient in [m2020]
6204,,Ricerca [m2020],在[m2020]尋找遺失物,,[m2020]의 탐색을 하자.,Suche in [m2020]
6205,,Dare a [c1177],將遺失物交給[c1177],,[c1177]의 분실물을 전해주자.,[c1177] geben
6210,,Proprietà di [c1301],[c1301]的遺失物,,[c1301]의 분실물,Eigentum von [c1301]
6211,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto a
[m2020]!","希望你能幫我找回
在[m2020]遺失的重要之物！",,"[m2020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m2020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6212,,"Cliente: [c1301]
Luogo: [m2020]","【委託人】[c1301]
【所在地】[m2020]",,"【의뢰인】[c1301]
【장소】[m2020]","Klient: [c1301]
Ort: [m2020]"
6213,,Cliente a [m2020],和身在[m2020]的委託人見面,,[m2020]의 의뢰인을 만나자.,Klient in [m2020]
6214,,Cerca [m2020],在[m2020]尋找遺失物,,[m2020]의 탐색을 하자.,Suche in [m2020]
6215,,Dare a [c1301],將遺失物交給[c1301],,[c1301]의 분실물을 전해주자.,[c1301] geben
6220,,Proprietà di [c1302],[c1302]的遺失物,,[c1302]의 분실물,Eigentum von [c1302]
6221,,"Voglio che tu cerchi qualcosa
di prezioso che mi è caduto a
[m2040]!","希望你能幫我找回
在[m2040]遺失的重要之物！",,"[m2040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m2040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
6222,,"Cliente: [c1302]
Luogo: [m2040]","【委託人】[c1302]
【所在地】[m2040]",,"【의뢰인】[c1302]
【장소】[m2040]","Klient: [c1302]
Ort: [m2040]"
6223,,Cliente a [m2040],和身在[m2040]的委託人見面,,[m2040]의 의뢰인을 만나자.,Klient in [m2040]
6224,,Cerca [m2040],在[m2040]尋找遺失物,,[m2040]의 탐색을 하자.,Suche in [m2040]
