ID,Japanese,English,Chinese,EnglishCensored,Korean,German
5681,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5682,"","Client: [c1092]
Place: [m3040]","【委託人】[c1092]
【所在地】[m3040]","","【의뢰인】[c1092]
【장소】[m3040]","Klient: [c1092]
Ort: [m3040]"
5683,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5684,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5685,"","Give to [c1092]","將遺失物交給[c1092]","","[c1092]의 분실물을 전해주자.","[c1092] geben"
5690,"","[c1093]'s Property","[c1093]的遺失物","","[c1093]의 분실물","Eigentum von [c1093]"
5691,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5692,"","Client: [c1093]
Place: [m3040]","【委託人】[c1093]
【所在地】[m3040]","","【의뢰인】[c1093]
【장소】[m3040]","Klient: [c1093]
Ort: [m3040]"
5693,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5694,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5695,"","Give to [c1093]","將遺失物交給[c1093]","","[c1093]의 분실물을 전해주자.","[c1093] geben"
5700,"","[c1113]'s Property","[c1113]的遺失物","","[c1113]의 분실물","Eigentum von [c1113]"
5701,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5702,"","Client: [c1113]
Place: [m3040]","【委託人】[c1113]
【所在地】[m3040]","","【의뢰인】[c1113]
【장소】[m3040]","Klient: [c1113]
Ort: [m3040]"
5703,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5704,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5705,"","Give to [c1113]","將遺失物交給[c1113]","","[c1113]의 분실물을 전해주자.","[c1113] geben"
5710,"","[c1304]'s Property","[c1304]的遺失物","","[c1304]의 분실물","Eigentum von [c1304]"
5711,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5712,"","Client: [c1304]
Place: [m3040]","【委託人】[c1304]
【所在地】[m3040]","","【의뢰인】[c1304]
【장소】[m3040]","Klient: [c1304]
Ort: [m3040]"
5713,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5714,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5715,"","Give to [c1304]","將遺失物交給[c1304]","","[c1304]의 분실물을 전해주자.","[c1304] geben"
5720,"","[c1308]'s Property","[c1308]的遺失物","","[c1308]의 분실물","Eigentum von [c1308]"
5721,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5722,"","Client: [c1308]
Place: [m3040]","【委託人】[c1308]
【所在地】[m3040]","","【의뢰인】[c1308]
【장소】[m3040]","Klient: [c1308]
Ort: [m3040]"
5723,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5724,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5725,"","Give to [c1308]","將遺失物交給[c1308]","","[c1308]의 분실물을 전해주자.","[c1308] geben"
5730,"","[c1313]'s Property","[c1313]的遺失物","","[c1313]의 분실물","Eigentum von [c1313]"
5731,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5732,"","Client: [c1313]
Place: [m3040]","【委託人】[c1313]
【所在地】[m3040]","","【의뢰인】[c1313]
【장소】[m3040]","Klient: [c1313]
Ort: [m3040]"
5733,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5734,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5735,"","Give to [c1313]","將遺失物交給[c1313]","","[c1313]의 분실물을 전해주자.","[c1313] geben"
5740,"","[c1314]'s Property","[c1314]的遺失物","","[c1314]의 분실물","Eigentum von [c1314]"
5741,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5742,"","Client: [c1314]
Place: [m3040]","【委託人】[c1314]
【所在地】[m3040]","","【의뢰인】[c1314]
【장소】[m3040]","Klient: [c1314]
Ort: [m3040]"
5743,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5744,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5745,"","Give to [c1314]","將遺失物交給[c1314]","","[c1314]의 분실물을 전해주자.","[c1314] geben"
5750,"","[c1326]'s Property","[c1326]的遺失物","","[c1326]의 분실물","Eigentum von [c1326]"
5751,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5752,"","Client: [c1326]
Place: [m3040]","【委託人】[c1326]
【所在地】[m3040]","","【의뢰인】[c1326]
【장소】[m3040]","Klient: [c1326]
Ort: [m3040]"
5753,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5754,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5755,"","Give to [c1326]","將遺失物交給[c1326]","","[c1326]의 분실물을 전해주자.","[c1326] geben"
5760,"","[c1341]'s Property","[c1341]的遺失物","","[c1341]의 분실물","Eigentum von [c1341]"
5761,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5762,"","Client: [c1341]
Place: [m3040]","【委託人】[c1341]
【所在地】[m3040]","","【의뢰인】[c1341]
【장소】[m3040]","Klient: [c1341]
Ort: [m3040]"
5763,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5764,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5765,"","Give to [c1341]","將遺失物交給[c1341]","","[c1341]의 분실물을 전해주자.","[c1341] geben"
5770,"","[c1344]'s Property","[c1344]的遺失物","","[c1344]의 분실물","Eigentum von [c1344]"
5771,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5772,"","Client: [c1344]
Place: [m3040]","【委託人】[c1344]
【所在地】[m3040]","","【의뢰인】[c1344]
【장소】[m3040]","Klient: [c1344]
Ort: [m3040]"
5773,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5774,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5775,"","Give to [c1344]","將遺失物交給[c1344]","","[c1344]의 분실물을 전해주자.","[c1344] geben"
5780,"","[c1347]'s Property","[c1347]的遺失物","","[c1347]의 분실물","Eigentum von [c1347]"
5781,"","I want you to look for something
precious that I dropped at
[m1040]!","希望你能幫我找回
在[m1040]遺失的重要之物！","","[m1040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe im [m1040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5782,"","Client: [c1347]
Place: [m1040]","【委託人】[c1347]
【所在地】[m1040]","","【의뢰인】[c1347]
【장소】[m1040]","Klient: [c1347]
Ort: [m1040]"
5783,"","Client at [m1040]","和身在[m1040]的委託人見面","","[m1040]의 의뢰인을 만나자.","Klient im [m1040]"
5784,"","Search [m1040]","在[m1040]尋找遺失物","","[m1040]의 탐색을 하자.","Suche im [m1040]"
5785,"","Give to [c1347]","將遺失物交給[c1347]","","[c1347]의 분실물을 전해주자.","[c1347] geben"
5790,"","[c1349]'s Property","[c1349]的遺失物","","[c1349]의 분실물","Eigentum von [c1349]"
5791,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5792,"","Client: [c1349]
Place: [m3020]","【委託人】[c1349]
【所在地】[m3020]","","【의뢰인】[c1349]
【장소】[m3020]","Klient: [c1349]
Ort: [m3020]"
5793,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5794,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5795,"","Give to [c1349]","將遺失物交給[c1349]","","[c1349]의 분실물을 전해주자.","[c1349] geben"
5800,"","[c1363]'s Property","[c1363]的遺失物","","[c1363]의 분실물","Eigentum von [c1363]"
5801,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5802,"","Client: [c1363]
Place: [m3020]","【委託人】[c1363]
【所在地】[m3020]","","【의뢰인】[c1363]
【장소】[m3020]","Klient: [c1363]
Ort: [m3020]"
5803,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5804,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5805,"","Give to [c1363]","將遺失物交給[c1363]","","[c1363]의 분실물을 전해주자.","[c1363] geben"
5810,"","[c1365]'s Property","[c1365]的遺失物","","[c1365]의 분실물","Eigentum von [c1365]"
5811,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5812,"","Client: [c1365]
Place: [m3020]","【委託人】[c1365]
【所在地】[m3020]","","【의뢰인】[c1365]
【장소】[m3020]","Klient: [c1365]
Ort: [m3020]"
5813,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5814,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5815,"","Give to [c1365]","將遺失物交給[c1365]","","[c1365]의 분실물을 전해주자.","[c1365] geben"
5820,"","[c1367]'s Property","[c1367]的遺失物","","[c1367]의 분실물","Eigentum von [c1367]"
5821,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5822,"","Client: [c1367]
Place: [m3020]","【委託人】[c1367]
【所在地】[m3020]","","【의뢰인】[c1367]
【장소】[m3020]","Klient: [c1367]
Ort: [m3020]"
5823,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5824,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5825,"","Give to [c1367]","將遺失物交給[c1367]","","[c1367]의 분실물을 전해주자.","[c1367] geben"
5830,"","[c1370]'s Property","[c1370]的遺失物","","[c1370]의 분실물","Eigentum von [c1370]"
5831,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5832,"","Client: [c1370]
Place: [m3020]","【委託人】[c1370]
【所在地】[m3020]","","【의뢰인】[c1370]
【장소】[m3020]","Klient: [c1370]
Ort: [m3020]"
5833,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5834,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5835,"","Give to [c1370]","將遺失物交給[c1370]","","[c1370]의 분실물을 전해주자.","[c1370] geben"
5840,"","[c1375]'s Property","[c1375]的遺失物","","[c1375]의 분실물","Eigentum von [c1375]"
5841,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5842,"","Client: [c1375]
Place: [m3020]","【委託人】[c1375]
【所在地】[m3020]","","【의뢰인】[c1375]
【장소】[m3020]","Klient: [c1375]
Ort: [m3020]"
5843,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5844,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5845,"","Give to [c1375]","將遺失物交給[c1375]","","[c1375]의 분실물을 전해주자.","[c1375] geben"
5850,"","[c1377]'s Property","[c1377]的遺失物","","[c1377]의 분실물","Eigentum von [c1377]"
5851,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5852,"","Client: [c1377]
Place: [m3020]","【委託人】[c1377]
【所在地】[m3020]","","【의뢰인】[c1377]
【장소】[m3020]","Klient: [c1377]
Ort: [m3020]"
5853,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5854,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5855,"","Give to [c1377]","將遺失物交給[c1377]","","[c1377]의 분실물을 전해주자.","[c1377] geben"
5860,"","[c1393]'s Property","[c1393]的遺失物","","[c1393]의 분실물","Eigentum von [c1393]"
5861,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5862,"","Client: [c1393]
Place: [m3020]","【委託人】[c1393]
【所在地】[m3020]","","【의뢰인】[c1393]
【장소】[m3020]","Klient: [c1393]
Ort: [m3020]"
5863,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5864,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5865,"","Give to [c1393]","將遺失物交給[c1393]","","[c1393]의 분실물을 전해주자.","[c1393] geben"
5870,"","[c1394]'s Property","[c1394]的遺失物","","[c1394]의 분실물","Eigentum von [c1394]"
5871,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5872,"","Client: [c1394]
Place: [m3020]","【委託人】[c1394]
【所在地】[m3020]","","【의뢰인】[c1394]
【장소】[m3020]","Klient: [c1394]
Ort: [m3020]"
5873,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5874,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5875,"","Give to [c1394]","將遺失物交給[c1394]","","[c1394]의 분실물을 전해주자.","[c1394] geben"
5880,"","[c1395]'s Property","[c1395]的遺失物","","[c1395]의 분실물","Eigentum von [c1395]"
5881,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5882,"","Client: [c1395]
Place: [m3020]","【委託人】[c1395]
【所在地】[m3020]","","【의뢰인】[c1395]
【장소】[m3020]","Klient: [c1395]
Ort: [m3020]"
5883,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5884,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5885,"","Give to [c1395]","將遺失物交給[c1395]","","[c1395]의 분실물을 전해주자.","[c1395] geben"
5890,"","[c1396]'s Property","[c1396]的遺失物","","[c1396]의 분실물","Eigentum von [c1396]"
5891,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5892,"","Client: [c1396]
Place: [m3020]","【委託人】[c1396]
【所在地】[m3020]","","【의뢰인】[c1396]
【장소】[m3020]","Klient: [c1396]
Ort: [m3020]"
5893,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5894,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5895,"","Give to [c1396]","將遺失物交給[c1396]","","[c1396]의 분실물을 전해주자.","[c1396] geben"
5900,"","[c1397]'s Property","[c1397]的遺失物","","[c1397]의 분실물","Eigentum von [c1397]"
5901,"","I want you to look for something
precious that I dropped at
[m3020]!","希望你能幫我找回
在[m3020]遺失的重要之物！","","[m3020]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3020] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5902,"","Client: [c1397]
Place: [m3020]","【委託人】[c1397]
【所在地】[m3020]","","【의뢰인】[c1397]
【장소】[m3020]","Klient: [c1397]
Ort: [m3020]"
5903,"","Client at [m3020]","和身在[m3020]的委託人見面","","[m3020]의 의뢰인을 만나자.","Klient in [m3020]"
5904,"","Search [m3020]","在[m3020]尋找遺失物","","[m3020]의 탐색을 하자.","Suche in [m3020]"
5905,"","Give to [c1397]","將遺失物交給[c1397]","","[c1397]의 분실물을 전해주자.","[c1397] geben"
5910,"","[c1398]'s Property","[c1398]的遺失物","","[c1398]의 분실물","Eigentum von [c1398]"
5911,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5912,"","Client: [c1398]
Place: [m3040]","【委託人】[c1398]
【所在地】[m3040]","","【의뢰인】[c1398]
【장소】[m3040]","Klient: [c1398]
Ort: [m3040]"
5913,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5914,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5915,"","Give to [c1398]","將遺失物交給[c1398]","","[c1398]의 분실물을 전해주자.","[c1398] geben"
5920,"","[c1399]'s Property","[c1399]的遺失物","","[c1399]의 분실물","Eigentum von [c1399]"
5921,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5922,"","Client: [c1399]
Place: [m3040]","【委託人】[c1399]
【所在地】[m3040]","","【의뢰인】[c1399]
【장소】[m3040]","Klient: [c1399]
Ort: [m3040]"
5923,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5924,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5925,"","Give to [c1399]","將遺失物交給[c1399]","","[c1399]의 분실물을 전해주자.","[c1399] geben"
5930,"","[c1452]'s Property","[c1452]的遺失物","","[c1452]의 분실물","Eigentum von [c1452]"
5931,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5932,"","Client: [c1452]
Place: [m3040]","【委託人】[c1452]
【所在地】[m3040]","","【의뢰인】[c1452]
【장소】[m3040]","Klient: [c1452]
Ort: [m3040]"
5933,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5934,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5935,"","Give to [c1452]","將遺失物交給[c1452]","","[c1452]의 분실물을 전해주자.","[c1452] geben"
5940,"","[c1454]'s Property","[c1454]的遺失物","","[c1454]의 분실물","Eigentum von [c1454]"
5941,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5942,"","Client: [c1454]
Place: [m3040]","【委託人】[c1454]
【所在地】[m3040]","","【의뢰인】[c1454]
【장소】[m3040]","Klient: [c1454]
Ort: [m3040]"
5943,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5944,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5945,"","Give to [c1454]","將遺失物交給[c1454]","","[c1454]의 분실물을 전해주자.","[c1454] geben"
5950,"","[c1455]'s Property","[c1455]的遺失物","","[c1455]의 분실물","Eigentum von [c1455]"
5951,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5952,"","Client: [c1455]
Place: [m3040]","【委託人】[c1455]
【所在地】[m3040]","","【의뢰인】[c1455]
【장소】[m3040]","Klient: [c1455]
Ort: [m3040]"
5953,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5954,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5955,"","Give to [c1455]","將遺失物交給[c1455]","","[c1455]의 분실물을 전해주자.","[c1455] geben"
5960,"","[c1621]'s Property","[c1621]的遺失物","","[c1621]의 분실물","Eigentum von [c1621]"
5961,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5962,"","Client: [c1621]
Place: [m3040]","【委託人】[c1621]
【所在地】[m3040]","","【의뢰인】[c1621]
【장소】[m3040]","Klient: [c1621]
Ort: [m3040]"
5963,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5964,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5965,"","Give to [c1621]","將遺失物交給[c1621]","","[c1621]의 분실물을 전해주자.","[c1621] geben"
5970,"","[c1630]'s Property","[c1630]的遺失物","","[c1630]의 분실물","Eigentum von [c1630]"
5971,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5972,"","Client: [c1630]
Place: [m3040]","【委託人】[c1630]
【所在地】[m3040]","","【의뢰인】[c1630]
【장소】[m3040]","Klient: [c1630]
Ort: [m3040]"
5973,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5974,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5975,"","Give to [c1630]","將遺失物交給[c1630]","","[c1630]의 분실물을 전해주자.","[c1630] geben"
5980,"","[c1702]'s Property","[c1702]的遺失物","","[c1702]의 분실물","Eigentum von [c1702]"
5981,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5982,"","Client: [c1702]
Place: [m3040]","【委託人】[c1702]
【所在地】[m3040]","","【의뢰인】[c1702]
【장소】[m3040]","Klient: [c1702]
Ort: [m3040]"
5983,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5984,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5985,"","Give to [c1702]","將遺失物交給[c1702]","","[c1702]의 분실물을 전해주자.","[c1702] geben"
5990,"","[c1710]'s Property","[c1710]的遺失物","","[c1710]의 분실물","Eigentum von [c1710]"
5991,"","I want you to look for something
precious that I dropped at
[m3040]!","希望你能幫我找回
在[m3040]遺失的重要之物！","","[m3040]에서 떨어뜨린
소중한 것을 찾아줘!","Ich habe in [m3040] etwas
Wertvolles verloren und möchte, dass du
danach suchst!"
5992,"","Client: [c1710]
Place: [m3040]","【委託人】[c1710]
【所在地】[m3040]","","【의뢰인】[c1710]
【장소】[m3040]","Klient: [c1710]
Ort: [m3040]"
5993,"","Client at [m3040]","和身在[m3040]的委託人見面","","[m3040]의 의뢰인을 만나자.","Klient in [m3040]"
5994,"","Search [m3040]","在[m3040]尋找遺失物","","[m3040]의 탐색을 하자.","Suche in [m3040]"
5995,"","Give to [c1710]","將遺失物交給[c1710]","","[c1710]의 분실물을 전해주자.","[c1710] geben"
